field_size|population_size|selection_method|tournament_competitors|truncation_threshold|copy_threshold|crossover_method|crossover_probability|mutation_method|mutation_probability|adapt_mutability|iterations|time|fitness|average_fitness
15|100|random|20|0.5|0.1|random|0.8|random|0.3|False|50|0.62892746925354|105.0|101.57
15|100|random|20|0.5|0.1|random|0.8|random|0.3|False|424|5.337296724319458|105.0|102.27
15|100|random|20|0.5|0.1|random|0.8|random|0.3|False|20|0.23960280418395996|105.0|102.11
15|100|random|20|0.5|0.1|random|0.8|random|0.3|False|22|0.2738494873046875|105.0|102.4
15|100|random|20|0.5|0.1|random|0.8|random|0.3|False|521|6.908125162124634|105.0|102.45
15|100|random|20|0.5|0.1|random|0.8|random|0.3|False|116|1.4313228130340576|105.0|101.12
15|100|random|20|0.5|0.1|random|0.8|random|0.3|False|24|0.3704855442047119|105.0|102.01
15|100|random|20|0.5|0.1|random|0.8|random|0.3|False|273|3.3655893802642822|105.0|102.68
15|100|random|20|0.5|0.1|random|0.8|random|0.3|False|115|2.228273391723633|105.0|102.46
15|100|random|20|0.5|0.1|random|0.8|random|0.3|False|28|0.4898407459259033|105.0|101.25
15|100|random|20|0.5|0.1|random|0.8|random|0.3|False|89|1.1949243545532227|105.0|101.9
15|100|random|20|0.5|0.1|random|0.8|random|0.3|False|1377|19.42339253425598|105.0|102.29
15|100|random|20|0.5|0.1|random|0.8|random|0.3|False|61|0.6805617809295654|105.0|101.77
15|100|random|20|0.5|0.1|random|0.8|random|0.3|False|195|2.1934406757354736|105.0|102.12
15|100|random|20|0.5|0.1|random|0.8|random|0.3|False|127|1.4063477516174316|105.0|102.69
15|100|random|20|0.5|0.1|random|0.8|random|0.3|False|22|0.2616434097290039|105.0|101.54
15|100|random|20|0.5|0.1|random|0.8|random|0.3|False|2315|26.770774126052856|105.0|102.63
15|100|random|20|0.5|0.1|random|0.8|random|0.3|False|21|0.2603459358215332|105.0|100.64
15|100|random|20|0.5|0.1|random|0.8|random|0.3|False|39|0.45687198638916016|105.0|101.59
15|100|random|20|0.5|0.1|random|0.8|random|0.3|False|216|2.435032367706299|105.0|102.84
15|100|random|20|0.5|0.1|random|0.8|random|0.3|False|55|0.6143999099731445|105.0|102.1
15|100|random|20|0.5|0.1|random|0.8|random|0.3|False|24|0.2856285572052002|105.0|100.44
15|100|random|20|0.5|0.1|random|0.8|random|0.3|False|18|0.22061920166015625|105.0|101.87
15|100|random|20|0.5|0.1|random|0.8|random|0.3|False|39|0.46123552322387695|105.0|101.66
15|100|random|20|0.5|0.1|random|0.8|random|0.3|False|50|0.6224908828735352|105.0|101.94
15|100|random|20|0.5|0.1|random|0.8|random|0.3|False|68|0.8486623764038086|105.0|102.14
15|100|random|20|0.5|0.1|random|0.8|random|0.3|False|26|0.3076965808868408|105.0|102.11
15|100|random|20|0.5|0.1|random|0.8|random|0.3|False|24|0.29711246490478516|105.0|100.83
15|100|random|20|0.5|0.1|random|0.8|random|0.3|False|10|0.13534307479858398|105.0|100.64
15|100|random|20|0.5|0.1|random|0.8|random|0.3|False|23|0.39533329010009766|105.0|100.76
15|100|random|20|0.5|0.1|random|0.8|random|0.3|False|26|0.3180563449859619|105.0|102.05
15|100|random|20|0.5|0.1|random|0.8|random|0.3|False|1251|14.58039927482605|105.0|101.52
15|100|random|20|0.5|0.1|random|0.8|random|0.3|False|514|5.795742750167847|105.0|101.79
15|100|random|20|0.5|0.1|random|0.8|random|0.3|False|1343|15.396039485931396|105.0|102.18
15|100|random|20|0.5|0.1|random|0.8|random|0.3|False|41|0.4728715419769287|105.0|102.26
15|100|random|20|0.5|0.1|random|0.8|random|0.3|False|9|0.14670228958129883|105.0|102.48
15|100|random|20|0.5|0.1|random|0.8|random|0.3|False|134|1.5468964576721191|105.0|102.01
15|100|random|20|0.5|0.1|random|0.8|random|0.3|False|44|0.5195059776306152|105.0|101.22
15|100|random|20|0.5|0.1|random|0.8|random|0.3|False|138|1.5172228813171387|105.0|102.25
15|100|random|20|0.5|0.1|random|0.8|random|0.3|False|49|0.5498402118682861|105.0|101.99
15|100|random|20|0.5|0.1|random|0.8|random|0.3|False|133|1.5560710430145264|105.0|102.07
15|100|random|20|0.5|0.1|random|0.8|random|0.3|False|3031|33.2895884513855|105.0|102.08
15|100|random|20|0.5|0.1|random|0.8|random|0.3|False|6|0.07971072196960449|105.0|99.38
15|100|random|20|0.5|0.1|random|0.8|random|0.3|False|50|0.6653063297271729|105.0|102.41
15|100|random|20|0.5|0.1|random|0.8|random|0.3|False|10|0.14291143417358398|105.0|100.77
15|100|random|20|0.5|0.1|random|0.8|random|0.3|False|14|0.23533964157104492|105.0|100.37
15|100|random|20|0.5|0.1|random|0.8|random|0.3|False|1434|16.422216653823853|105.0|101.75
15|100|random|20|0.5|0.1|random|0.8|random|0.3|False|18|0.21842527389526367|105.0|101.98
15|100|random|20|0.5|0.1|random|0.8|random|0.3|False|4152|51.29829502105713|105.0|101.49
15|100|random|20|0.5|0.1|random|0.8|random|0.3|False|935|10.919931411743164|105.0|101.94
15|100|random|20|0.5|0.1|random|0.8|random|0.3|False|280|3.423640727996826|105.0|102.67
15|100|random|20|0.5|0.1|random|0.8|random|0.3|False|216|2.953787326812744|105.0|102.42
15|100|random|20|0.5|0.1|random|0.8|random|0.3|False|181|2.5075440406799316|105.0|102.31
15|100|random|20|0.5|0.1|random|0.8|random|0.3|False|939|11.17386507987976|105.0|102.06
15|100|random|20|0.5|0.1|random|0.8|random|0.3|False|60|0.6757915019989014|105.0|102.62
15|100|random|20|0.5|0.1|random|0.8|random|0.3|False|62|0.6812374591827393|105.0|102.2
15|100|random|20|0.5|0.1|random|0.8|random|0.3|False|53|0.6074333190917969|105.0|101.35
15|100|random|20|0.5|0.1|random|0.8|random|0.3|False|10|0.1312558650970459|105.0|98.47
15|100|random|20|0.5|0.1|random|0.8|random|0.3|False|1565|18.108485221862793|105.0|101.76
15|100|random|20|0.5|0.1|random|0.8|random|0.3|False|92|1.0658385753631592|105.0|101.85
15|100|random|20|0.5|0.1|random|0.8|random|0.3|False|1093|13.61761999130249|105.0|101.67
15|100|random|20|0.5|0.1|random|0.8|random|0.3|False|27|0.3272976875305176|105.0|101.6
15|100|random|20|0.5|0.1|random|0.8|random|0.3|False|107|1.2033584117889404|105.0|101.96
15|100|random|20|0.5|0.1|random|0.8|random|0.3|False|1063|11.739532232284546|105.0|101.98
15|100|random|20|0.5|0.1|random|0.8|random|0.3|False|232|2.51636004447937|105.0|102.32
15|100|random|20|0.5|0.1|random|0.8|random|0.3|False|16|0.1947336196899414|105.0|102.3
15|100|random|20|0.5|0.1|random|0.8|random|0.3|False|43|0.4898979663848877|105.0|102.52
15|100|random|20|0.5|0.1|random|0.8|random|0.3|False|28|0.3264017105102539|105.0|102.31
15|100|random|20|0.5|0.1|random|0.8|random|0.3|False|19|0.2315661907196045|105.0|101.14
15|100|random|20|0.5|0.1|random|0.8|random|0.3|False|44|0.49927687644958496|105.0|101.87
15|100|random|20|0.5|0.1|random|0.8|random|0.3|False|948|10.2012357711792|105.0|102.18
15|100|random|20|0.5|0.1|random|0.8|random|0.3|False|111|1.2170946598052979|105.0|101.65
15|100|random|20|0.5|0.1|random|0.8|random|0.3|False|155|1.703113317489624|105.0|102.14
15|100|random|20|0.5|0.1|random|0.8|random|0.3|False|31|0.3520519733428955|105.0|100.81
15|100|random|20|0.5|0.1|random|0.8|random|0.3|False|70|0.7746264934539795|105.0|102.18
15|100|random|20|0.5|0.1|random|0.8|random|0.3|False|25|0.30367302894592285|105.0|102.22
15|100|random|20|0.5|0.1|random|0.8|random|0.3|False|17|0.21357131004333496|105.0|100.23
15|100|random|20|0.5|0.1|random|0.8|random|0.3|False|126|1.4096858501434326|105.0|102.89
15|100|random|20|0.5|0.1|random|0.8|random|0.3|False|159|1.7401485443115234|105.0|102.23
15|100|random|20|0.5|0.1|random|0.8|random|0.3|False|2133|23.725597620010376|105.0|102.24
15|100|random|20|0.5|0.1|random|0.8|random|0.3|False|493|5.554897308349609|105.0|101.61
15|100|random|20|0.5|0.1|random|0.8|random|0.3|False|65|0.7500340938568115|105.0|102.27
15|100|random|20|0.5|0.1|random|0.8|random|0.3|False|234|2.6111793518066406|105.0|102.19
15|100|random|20|0.5|0.1|random|0.8|random|0.3|False|43|0.5027108192443848|105.0|101.64
15|100|random|20|0.5|0.1|random|0.8|random|0.3|False|14|0.16745543479919434|105.0|101.6
15|100|random|20|0.5|0.1|random|0.8|random|0.3|False|10000|120.37462973594666|104.0|102.59
15|100|random|20|0.5|0.1|random|0.8|random|0.3|False|91|1.0433998107910156|105.0|102.65
15|100|random|20|0.5|0.1|random|0.8|random|0.3|False|801|9.338421821594238|105.0|102.75
15|100|random|20|0.5|0.1|random|0.8|random|0.3|False|113|1.3710355758666992|105.0|102.09
15|100|random|20|0.5|0.1|random|0.8|random|0.3|False|2329|30.201342344284058|105.0|101.34
15|100|random|20|0.5|0.1|random|0.8|random|0.3|False|94|1.4014286994934082|105.0|102.35
15|100|random|20|0.5|0.1|random|0.8|random|0.3|False|15|0.20252466201782227|105.0|100.97
15|100|random|20|0.5|0.1|random|0.8|random|0.3|False|108|1.267782211303711|105.0|102.12
15|100|random|20|0.5|0.1|random|0.8|random|0.3|False|23|0.2898833751678467|105.0|100.71
15|100|random|20|0.5|0.1|random|0.8|random|0.3|False|13|0.1704881191253662|105.0|100.13
15|100|random|20|0.5|0.1|random|0.8|random|0.3|False|10|0.13963055610656738|105.0|99.17
15|100|random|20|0.5|0.1|random|0.8|random|0.3|False|1098|12.583073377609253|105.0|102.3
15|100|random|20|0.5|0.1|random|0.8|random|0.3|False|38|0.44140625|105.0|102.57
15|100|random|20|0.5|0.1|random|0.8|random|0.3|False|940|12.247479677200317|105.0|101.48
15|100|random|20|0.5|0.1|random|0.8|random|0.3|False|485|10.641964197158813|105.0|102.0
15|100|random|20|0.5|0.1|random|0.8|exchange|0.3|False|30|0.5249674320220947|105.0|102.76
15|100|random|20|0.5|0.1|random|0.8|exchange|0.3|False|13|0.21935296058654785|105.0|102.72
15|100|random|20|0.5|0.1|random|0.8|exchange|0.3|False|91|1.2923212051391602|105.0|102.98
15|100|random|20|0.5|0.1|random|0.8|exchange|0.3|False|14|0.19621682167053223|105.0|102.36
15|100|random|20|0.5|0.1|random|0.8|exchange|0.3|False|14|0.3251521587371826|105.0|100.55
15|100|random|20|0.5|0.1|random|0.8|exchange|0.3|False|103|1.5561773777008057|105.0|102.4
15|100|random|20|0.5|0.1|random|0.8|exchange|0.3|False|1077|11.851567029953003|105.0|102.14
15|100|random|20|0.5|0.1|random|0.8|exchange|0.3|False|23|0.24538898468017578|105.0|102.82
15|100|random|20|0.5|0.1|random|0.8|exchange|0.3|False|16|0.17563152313232422|105.0|102.67
15|100|random|20|0.5|0.1|random|0.8|exchange|0.3|False|81|0.81427001953125|105.0|102.49
15|100|random|20|0.5|0.1|random|0.8|exchange|0.3|False|21|0.22583842277526855|105.0|102.2
15|100|random|20|0.5|0.1|random|0.8|exchange|0.3|False|35|0.3743617534637451|105.0|102.57
15|100|random|20|0.5|0.1|random|0.8|exchange|0.3|False|10|0.10639357566833496|105.0|101.06
15|100|random|20|0.5|0.1|random|0.8|exchange|0.3|False|25|0.2607614994049072|105.0|102.3
15|100|random|20|0.5|0.1|random|0.8|exchange|0.3|False|26|0.27533650398254395|105.0|101.67
15|100|random|20|0.5|0.1|random|0.8|exchange|0.3|False|590|5.850970029830933|105.0|102.65
15|100|random|20|0.5|0.1|random|0.8|exchange|0.3|False|6|0.07164978981018066|105.0|100.08
15|100|random|20|0.5|0.1|random|0.8|exchange|0.3|False|26|0.2742316722869873|105.0|102.98
15|100|random|20|0.5|0.1|random|0.8|exchange|0.3|False|102|1.0044641494750977|105.0|102.83
15|100|random|20|0.5|0.1|random|0.8|exchange|0.3|False|1960|20.922242164611816|105.0|102.33
15|100|random|20|0.5|0.1|random|0.8|exchange|0.3|False|50|0.6268939971923828|105.0|102.73
15|100|random|20|0.5|0.1|random|0.8|exchange|0.3|False|235|2.477954387664795|105.0|102.58
15|100|random|20|0.5|0.1|random|0.8|exchange|0.3|False|192|2.237273693084717|105.0|102.97
15|100|random|20|0.5|0.1|random|0.8|exchange|0.3|False|25|0.2764437198638916|105.0|102.21
15|100|random|20|0.5|0.1|random|0.8|exchange|0.3|False|20|0.2244129180908203|105.0|102.28
15|100|random|20|0.5|0.1|random|0.8|exchange|0.3|False|221|2.206489324569702|105.0|102.43
15|100|random|20|0.5|0.1|random|0.8|exchange|0.3|False|500|5.018542051315308|105.0|101.71
15|100|random|20|0.5|0.1|random|0.8|exchange|0.3|False|30|0.3080713748931885|105.0|102.5
15|100|random|20|0.5|0.1|random|0.8|exchange|0.3|False|64|0.6519510746002197|105.0|102.46
15|100|random|20|0.5|0.1|random|0.8|exchange|0.3|False|62|0.6455268859863281|105.0|102.79
15|100|random|20|0.5|0.1|random|0.8|exchange|0.3|False|26|0.26804065704345703|105.0|102.57
15|100|random|20|0.5|0.1|random|0.8|exchange|0.3|False|492|4.875386714935303|105.0|102.74
15|100|random|20|0.5|0.1|random|0.8|exchange|0.3|False|20|0.22297215461730957|105.0|102.12
15|100|random|20|0.5|0.1|random|0.8|exchange|0.3|False|13|0.1429288387298584|105.0|101.03
15|100|random|20|0.5|0.1|random|0.8|exchange|0.3|False|148|1.4858753681182861|105.0|102.43
15|100|random|20|0.5|0.1|random|0.8|exchange|0.3|False|150|1.4699110984802246|105.0|102.6
15|100|random|20|0.5|0.1|random|0.8|exchange|0.3|False|39|0.40003442764282227|105.0|102.27
15|100|random|20|0.5|0.1|random|0.8|exchange|0.3|False|99|0.9956231117248535|105.0|102.01
15|100|random|20|0.5|0.1|random|0.8|exchange|0.3|False|41|0.4257843494415283|105.0|101.55
15|100|random|20|0.5|0.1|random|0.8|exchange|0.3|False|675|6.652178049087524|105.0|102.23
15|100|random|20|0.5|0.1|random|0.8|exchange|0.3|False|107|1.0580544471740723|105.0|102.43
15|100|random|20|0.5|0.1|random|0.8|exchange|0.3|False|22|0.23023676872253418|105.0|102.17
15|100|random|20|0.5|0.1|random|0.8|exchange|0.3|False|10|0.11104035377502441|105.0|102.23
15|100|random|20|0.5|0.1|random|0.8|exchange|0.3|False|97|0.9491677284240723|105.0|102.89
15|100|random|20|0.5|0.1|random|0.8|exchange|0.3|False|224|2.227531909942627|105.0|103.04
15|100|random|20|0.5|0.1|random|0.8|exchange|0.3|False|50|0.512183427810669|105.0|102.7
15|100|random|20|0.5|0.1|random|0.8|exchange|0.3|False|269|2.6708266735076904|105.0|102.29
15|100|random|20|0.5|0.1|random|0.8|exchange|0.3|False|698|6.8085081577301025|105.0|102.49
15|100|random|20|0.5|0.1|random|0.8|exchange|0.3|False|33|0.33583498001098633|105.0|102.4
15|100|random|20|0.5|0.1|random|0.8|exchange|0.3|False|740|7.273850440979004|105.0|101.92
15|100|random|20|0.5|0.1|random|0.8|exchange|0.3|False|24|0.2574644088745117|105.0|101.65
15|100|random|20|0.5|0.1|random|0.8|exchange|0.3|False|352|3.4762818813323975|105.0|102.68
15|100|random|20|0.5|0.1|random|0.8|exchange|0.3|False|60|0.6116139888763428|105.0|102.5
15|100|random|20|0.5|0.1|random|0.8|exchange|0.3|False|52|0.5190956592559814|105.0|102.84
15|100|random|20|0.5|0.1|random|0.8|exchange|0.3|False|19|0.20702028274536133|105.0|102.26
15|100|random|20|0.5|0.1|random|0.8|exchange|0.3|False|152|1.5246522426605225|105.0|102.23
15|100|random|20|0.5|0.1|random|0.8|exchange|0.3|False|33|0.37884020805358887|105.0|102.58
15|100|random|20|0.5|0.1|random|0.8|exchange|0.3|False|14|0.16289758682250977|105.0|100.17
15|100|random|20|0.5|0.1|random|0.8|exchange|0.3|False|348|3.4749369621276855|105.0|102.64
15|100|random|20|0.5|0.1|random|0.8|exchange|0.3|False|150|1.4942851066589355|105.0|102.7
15|100|random|20|0.5|0.1|random|0.8|exchange|0.3|False|39|0.41540002822875977|105.0|102.51
15|100|random|20|0.5|0.1|random|0.8|exchange|0.3|False|151|1.5283396244049072|105.0|102.98
15|100|random|20|0.5|0.1|random|0.8|exchange|0.3|False|60|0.6085891723632812|105.0|102.89
15|100|random|20|0.5|0.1|random|0.8|exchange|0.3|False|30|0.3281707763671875|105.0|102.39
15|100|random|20|0.5|0.1|random|0.8|exchange|0.3|False|52|0.5067627429962158|105.0|103.08
15|100|random|20|0.5|0.1|random|0.8|exchange|0.3|False|300|3.139265298843384|105.0|102.85
15|100|random|20|0.5|0.1|random|0.8|exchange|0.3|False|17|0.1867532730102539|105.0|102.57
15|100|random|20|0.5|0.1|random|0.8|exchange|0.3|False|24|0.26265478134155273|105.0|103.3
15|100|random|20|0.5|0.1|random|0.8|exchange|0.3|False|27|0.2854149341583252|105.0|101.91
15|100|random|20|0.5|0.1|random|0.8|exchange|0.3|False|33|0.33831143379211426|105.0|102.45
15|100|random|20|0.5|0.1|random|0.8|exchange|0.3|False|270|2.7872910499572754|105.0|102.4
15|100|random|20|0.5|0.1|random|0.8|exchange|0.3|False|767|7.6839599609375|105.0|102.39
15|100|random|20|0.5|0.1|random|0.8|exchange|0.3|False|81|0.8204283714294434|105.0|102.42
15|100|random|20|0.5|0.1|random|0.8|exchange|0.3|False|7|0.08697080612182617|105.0|99.24
15|100|random|20|0.5|0.1|random|0.8|exchange|0.3|False|99|0.981365442276001|105.0|102.97
15|100|random|20|0.5|0.1|random|0.8|exchange|0.3|False|37|0.39812231063842773|105.0|102.61
15|100|random|20|0.5|0.1|random|0.8|exchange|0.3|False|61|0.6208810806274414|105.0|102.74
15|100|random|20|0.5|0.1|random|0.8|exchange|0.3|False|20|0.22817206382751465|105.0|102.26
15|100|random|20|0.5|0.1|random|0.8|exchange|0.3|False|13|0.14643645286560059|105.0|99.87
15|100|random|20|0.5|0.1|random|0.8|exchange|0.3|False|1159|11.454102039337158|105.0|102.58
15|100|random|20|0.5|0.1|random|0.8|exchange|0.3|False|22|0.23961734771728516|105.0|102.78
15|100|random|20|0.5|0.1|random|0.8|exchange|0.3|False|34|0.3512108325958252|105.0|102.71
15|100|random|20|0.5|0.1|random|0.8|exchange|0.3|False|222|2.4875879287719727|105.0|102.49
15|100|random|20|0.5|0.1|random|0.8|exchange|0.3|False|63|0.7292358875274658|105.0|102.29
15|100|random|20|0.5|0.1|random|0.8|exchange|0.3|False|16|0.34279370307922363|105.0|102.73
15|100|random|20|0.5|0.1|random|0.8|exchange|0.3|False|13|0.21036529541015625|105.0|103.19
15|100|random|20|0.5|0.1|random|0.8|exchange|0.3|False|52|0.5350430011749268|105.0|102.4
15|100|random|20|0.5|0.1|random|0.8|exchange|0.3|False|44|0.4514045715332031|105.0|102.51
15|100|random|20|0.5|0.1|random|0.8|exchange|0.3|False|13|0.24123764038085938|105.0|101.49
15|100|random|20|0.5|0.1|random|0.8|exchange|0.3|False|67|0.8137087821960449|105.0|102.43
15|100|random|20|0.5|0.1|random|0.8|exchange|0.3|False|17|0.1773386001586914|105.0|102.71
15|100|random|20|0.5|0.1|random|0.8|exchange|0.3|False|192|2.1750898361206055|105.0|102.77
15|100|random|20|0.5|0.1|random|0.8|exchange|0.3|False|27|0.2927250862121582|105.0|102.45
15|100|random|20|0.5|0.1|random|0.8|exchange|0.3|False|46|0.4655618667602539|105.0|102.91
15|100|random|20|0.5|0.1|random|0.8|exchange|0.3|False|17|0.1813366413116455|105.0|102.5
15|100|random|20|0.5|0.1|random|0.8|exchange|0.3|False|34|0.34117579460144043|105.0|102.58
15|100|random|20|0.5|0.1|random|0.8|exchange|0.3|False|9|0.10139298439025879|105.0|100.48
15|100|random|20|0.5|0.1|random|0.8|exchange|0.3|False|17|0.1818854808807373|105.0|100.65
15|100|random|20|0.5|0.1|random|0.8|exchange|0.3|False|3|0.0427243709564209|105.0|99.3
15|100|random|20|0.5|0.1|random|0.8|exchange|0.3|False|108|1.076568365097046|105.0|102.51
15|100|random|20|0.5|0.1|random|0.8|scramble|0.3|False|25|0.2719414234161377|105.0|102.78
15|100|random|20|0.5|0.1|random|0.8|scramble|0.3|False|398|3.9828953742980957|105.0|102.33
15|100|random|20|0.5|0.1|random|0.8|scramble|0.3|False|1893|18.843568563461304|105.0|102.1
15|100|random|20|0.5|0.1|random|0.8|scramble|0.3|False|268|2.6844098567962646|105.0|102.33
15|100|random|20|0.5|0.1|random|0.8|scramble|0.3|False|373|3.740647792816162|105.0|102.71
15|100|random|20|0.5|0.1|random|0.8|scramble|0.3|False|22|0.23975443840026855|105.0|101.76
15|100|random|20|0.5|0.1|random|0.8|scramble|0.3|False|122|1.2408268451690674|105.0|103.12
15|100|random|20|0.5|0.1|random|0.8|scramble|0.3|False|36|0.3862450122833252|105.0|102.57
15|100|random|20|0.5|0.1|random|0.8|scramble|0.3|False|10|0.10907793045043945|105.0|100.03
15|100|random|20|0.5|0.1|random|0.8|scramble|0.3|False|37|0.3985013961791992|105.0|102.35
15|100|random|20|0.5|0.1|random|0.8|scramble|0.3|False|10000|104.83295798301697|104.0|100.8
15|100|random|20|0.5|0.1|random|0.8|scramble|0.3|False|2574|26.488489389419556|105.0|102.04
15|100|random|20|0.5|0.1|random|0.8|scramble|0.3|False|1|0.01829385757446289|105.0|97.11
15|100|random|20|0.5|0.1|random|0.8|scramble|0.3|False|5496|57.87662649154663|105.0|102.86
15|100|random|20|0.5|0.1|random|0.8|scramble|0.3|False|10|0.11607003211975098|105.0|100.37
15|100|random|20|0.5|0.1|random|0.8|scramble|0.3|False|711|7.079306364059448|105.0|102.0
15|100|random|20|0.5|0.1|random|0.8|scramble|0.3|False|762|7.689748048782349|105.0|101.13
15|100|random|20|0.5|0.1|random|0.8|scramble|0.3|False|64|0.6660792827606201|105.0|101.74
15|100|random|20|0.5|0.1|random|0.8|scramble|0.3|False|233|2.360412359237671|105.0|101.69
15|100|random|20|0.5|0.1|random|0.8|scramble|0.3|False|1620|17.531599521636963|105.0|102.12
15|100|random|20|0.5|0.1|random|0.8|scramble|0.3|False|199|2.0280601978302|105.0|101.93
15|100|random|20|0.5|0.1|random|0.8|scramble|0.3|False|353|3.8087198734283447|105.0|102.49
15|100|random|20|0.5|0.1|random|0.8|scramble|0.3|False|104|1.0607459545135498|105.0|101.41
15|100|random|20|0.5|0.1|random|0.8|scramble|0.3|False|10000|111.86353898048401|104.0|101.66
15|100|random|20|0.5|0.1|random|0.8|scramble|0.3|False|4|0.04934978485107422|105.0|99.23
15|100|random|20|0.5|0.1|random|0.8|scramble|0.3|False|232|2.416416645050049|105.0|101.75
15|100|random|20|0.5|0.1|random|0.8|scramble|0.3|False|621|7.167488098144531|105.0|101.59
15|100|random|20|0.5|0.1|random|0.8|scramble|0.3|False|493|6.2882914543151855|105.0|102.43
15|100|random|20|0.5|0.1|random|0.8|scramble|0.3|False|81|0.9136202335357666|105.0|101.97
15|100|random|20|0.5|0.1|random|0.8|scramble|0.3|False|95|0.9798886775970459|105.0|101.98
15|100|random|20|0.5|0.1|random|0.8|scramble|0.3|False|2736|29.404447317123413|105.0|101.59
15|100|random|20|0.5|0.1|random|0.8|scramble|0.3|False|29|0.35080432891845703|105.0|101.59
15|100|random|20|0.5|0.1|random|0.8|scramble|0.3|False|1991|20.72624397277832|105.0|102.09
15|100|random|20|0.5|0.1|random|0.8|scramble|0.3|False|65|0.6655898094177246|105.0|103.13
15|100|random|20|0.5|0.1|random|0.8|scramble|0.3|False|386|3.9161996841430664|105.0|102.64
15|100|random|20|0.5|0.1|random|0.8|scramble|0.3|False|4332|44.969080686569214|105.0|102.16
15|100|random|20|0.5|0.1|random|0.8|scramble|0.3|False|10|0.12694549560546875|105.0|99.61
15|100|random|20|0.5|0.1|random|0.8|scramble|0.3|False|353|3.565312147140503|105.0|102.02
15|100|random|20|0.5|0.1|random|0.8|scramble|0.3|False|361|4.031455755233765|105.0|101.79
15|100|random|20|0.5|0.1|random|0.8|scramble|0.3|False|976|11.573839902877808|105.0|101.62
