field_size|population_size|selection_method|tournament_competitors|truncation_threshold|copy_threshold|crossover_method|crossover_probability|mutation_method|mutation_probability|adapt_mutability|iterations|time|fitness|average_fitness
15|100|random|20|0.5|0.1|random|0.8|random|0.3|False|46|0.5779149532318115|105.0|102.37
15|100|random|20|0.5|0.1|random|0.8|random|0.3|False|91|1.1065647602081299|105.0|101.72
15|100|random|20|0.5|0.1|random|0.8|random|0.3|False|56|0.7182261943817139|105.0|102.45
15|100|random|20|0.5|0.1|random|0.8|random|0.3|False|813|9.219448328018188|105.0|101.9
15|100|random|20|0.5|0.1|random|0.8|random|0.3|False|71|0.81170654296875|105.0|101.72
15|100|random|20|0.5|0.1|random|0.8|random|0.3|False|524|6.757514953613281|105.0|101.55
15|100|random|20|0.5|0.1|random|0.8|random|0.3|False|17|0.277911901473999|105.0|100.32
15|100|random|20|0.5|0.1|random|0.8|random|0.3|False|13|0.2725400924682617|105.0|100.82
15|100|random|20|0.5|0.1|random|0.8|random|0.3|False|19|0.3073451519012451|105.0|101.32
15|100|random|20|0.5|0.1|random|0.8|random|0.3|False|2673|31.49031925201416|105.0|101.69
15|100|random|20|0.5|0.1|random|0.8|random|0.3|False|681|7.418576717376709|105.0|102.23
15|100|random|20|0.5|0.1|random|0.8|random|0.3|False|870|9.682922124862671|105.0|102.72
15|100|random|20|0.5|0.1|random|0.8|random|0.3|False|303|3.4277491569519043|105.0|102.46
15|100|random|20|0.5|0.1|random|0.8|random|0.3|False|356|4.02391505241394|105.0|101.88
15|100|random|20|0.5|0.1|random|0.8|random|0.3|False|104|1.1791539192199707|105.0|102.13
15|100|random|20|0.5|0.1|random|0.8|random|0.3|False|67|0.7386844158172607|105.0|102.29
15|100|random|20|0.5|0.1|random|0.8|random|0.3|False|1952|22.544041633605957|105.0|102.42
15|100|random|20|0.5|0.1|random|0.8|random|0.3|False|78|0.8681786060333252|105.0|101.71
15|100|random|20|0.5|0.1|random|0.8|random|0.3|False|1442|15.540752410888672|105.0|102.02
15|100|random|20|0.5|0.1|random|0.8|random|0.3|False|32|0.36772847175598145|105.0|101.17
15|100|random|20|0.5|0.1|random|0.8|random|0.3|False|13|0.15496134757995605|105.0|101.18
15|100|random|20|0.5|0.1|random|0.8|random|0.3|False|7|0.08957791328430176|105.0|99.51
15|100|random|20|0.5|0.1|random|0.8|random|0.3|False|75|0.8454899787902832|105.0|101.56
15|100|random|20|0.5|0.1|random|0.8|random|0.3|False|21|0.23960018157958984|105.0|102.06
15|100|random|20|0.5|0.1|random|0.8|random|0.3|False|576|6.207746505737305|105.0|102.43
15|100|random|20|0.5|0.1|random|0.8|random|0.3|False|926|9.908840894699097|105.0|102.25
15|100|random|20|0.5|0.1|random|0.8|random|0.3|False|18|0.2275230884552002|105.0|101.61
15|100|random|20|0.5|0.1|random|0.8|random|0.3|False|37|0.4140040874481201|105.0|102.29
15|100|random|20|0.5|0.1|random|0.8|random|0.3|False|333|3.5970489978790283|105.0|102.54
15|100|random|20|0.5|0.1|random|0.8|random|0.3|False|1248|13.977304935455322|105.0|102.35
15|100|random|20|0.5|0.1|random|0.8|random|0.3|False|43|0.5331826210021973|105.0|102.32
15|100|random|20|0.5|0.1|random|0.8|random|0.3|False|180|1.9707367420196533|105.0|102.38
15|100|random|20|0.5|0.1|random|0.8|random|0.3|False|34|0.3893125057220459|105.0|102.68
15|100|random|20|0.5|0.1|random|0.8|random|0.3|False|61|0.6652178764343262|105.0|102.44
15|100|random|20|0.5|0.1|random|0.8|random|0.3|False|1016|10.807987689971924|105.0|101.97
15|100|random|20|0.5|0.1|random|0.8|random|0.3|False|33|0.3726804256439209|105.0|101.61
15|100|random|20|0.5|0.1|random|0.8|random|0.3|False|183|1.970374345779419|105.0|101.86
15|100|random|20|0.5|0.1|random|0.8|random|0.3|False|43|0.4671797752380371|105.0|101.43
15|100|random|20|0.5|0.1|random|0.8|random|0.3|False|219|2.3674519062042236|105.0|101.84
15|100|random|20|0.5|0.1|random|0.8|random|0.3|False|39|0.42196011543273926|105.0|101.82
15|100|random|20|0.5|0.1|random|0.8|random|0.3|False|84|0.9168596267700195|105.0|102.36
15|100|random|20|0.5|0.1|random|0.8|random|0.3|False|43|0.48184800148010254|105.0|102.08
15|100|random|20|0.5|0.1|random|0.8|random|0.3|False|98|1.0653789043426514|105.0|102.24
15|100|random|20|0.5|0.1|random|0.8|random|0.3|False|3028|32.920854568481445|105.0|102.51
15|100|random|20|0.5|0.1|random|0.8|random|0.3|False|8631|101.0303602218628|105.0|101.85
15|100|random|20|0.5|0.1|random|0.8|random|0.3|False|17|0.21481680870056152|105.0|100.39
15|100|random|20|0.5|0.1|random|0.8|random|0.3|False|15|0.1892380714416504|105.0|100.49
15|100|random|20|0.5|0.1|random|0.8|random|0.3|False|1292|17.781830072402954|105.0|101.92
15|100|random|20|0.5|0.1|random|0.8|random|0.3|False|57|0.6482126712799072|105.0|102.06
15|100|random|20|0.5|0.1|random|0.8|random|0.3|False|17|0.20559239387512207|105.0|101.86
15|100|random|20|0.5|0.1|random|0.8|random|0.3|False|46|0.5421795845031738|105.0|101.43
15|100|random|20|0.5|0.1|random|0.8|random|0.3|False|42|0.4877297878265381|105.0|102.15
15|100|random|20|0.5|0.1|random|0.8|random|0.3|False|10|0.13593482971191406|105.0|100.9
15|100|random|20|0.5|0.1|random|0.8|random|0.3|False|27|0.3110992908477783|105.0|102.66
15|100|random|20|0.5|0.1|random|0.8|random|0.3|False|38|0.4259798526763916|105.0|102.38
15|100|random|20|0.5|0.1|random|0.8|random|0.3|False|114|1.228705883026123|105.0|102.13
15|100|random|20|0.5|0.1|random|0.8|random|0.3|False|90|1.0037200450897217|105.0|102.21
15|100|random|20|0.5|0.1|random|0.8|random|0.3|False|8408|105.25125551223755|105.0|102.07
15|100|random|20|0.5|0.1|random|0.8|random|0.3|False|17|0.2117152214050293|105.0|100.39
15|100|random|20|0.5|0.1|random|0.8|random|0.3|False|45|0.5178403854370117|105.0|102.04
15|100|random|20|0.5|0.1|random|0.8|random|0.3|False|664|7.387207508087158|105.0|100.47
15|100|random|20|0.5|0.1|random|0.8|random|0.3|False|75|0.862825870513916|105.0|102.22
15|100|random|20|0.5|0.1|random|0.8|random|0.3|False|22|0.2628459930419922|105.0|102.05
15|100|random|20|0.5|0.1|random|0.8|random|0.3|False|157|1.7503533363342285|105.0|102.15
15|100|random|20|0.5|0.1|random|0.8|random|0.3|False|118|1.3310916423797607|105.0|101.5
15|100|random|20|0.5|0.1|random|0.8|random|0.3|False|259|2.864976644515991|105.0|101.79
15|100|random|20|0.5|0.1|random|0.8|random|0.3|False|413|4.638521432876587|105.0|101.87
15|100|random|20|0.5|0.1|random|0.8|random|0.3|False|23|0.27898454666137695|105.0|101.78
15|100|random|20|0.5|0.1|random|0.8|random|0.3|False|3663|41.13030958175659|105.0|100.71
15|100|random|20|0.5|0.1|random|0.8|random|0.3|False|1308|15.117831945419312|105.0|102.35
15|100|random|20|0.5|0.1|random|0.8|random|0.3|False|212|2.940351963043213|105.0|102.0
15|100|random|20|0.5|0.1|random|0.8|random|0.3|False|203|2.257355213165283|105.0|102.33
15|100|random|20|0.5|0.1|random|0.8|random|0.3|False|11|0.14201903343200684|105.0|100.64
15|100|random|20|0.5|0.1|random|0.8|random|0.3|False|113|1.2674095630645752|105.0|101.94
15|100|random|20|0.5|0.1|random|0.8|random|0.3|False|18|0.2239820957183838|105.0|101.06
15|100|random|20|0.5|0.1|random|0.8|random|0.3|False|13|0.16359305381774902|105.0|100.9
15|100|random|20|0.5|0.1|random|0.8|random|0.3|False|82|0.9386262893676758|105.0|102.14
15|100|random|20|0.5|0.1|random|0.8|random|0.3|False|22|0.26804423332214355|105.0|102.1
15|100|random|20|0.5|0.1|random|0.8|random|0.3|False|23|0.283766508102417|105.0|102.27
15|100|random|20|0.5|0.1|random|0.8|random|0.3|False|31|0.37082791328430176|105.0|102.14
15|100|random|20|0.5|0.1|random|0.8|random|0.3|False|1041|11.556051254272461|105.0|102.32
15|100|random|20|0.5|0.1|random|0.8|random|0.3|False|66|0.7488951683044434|105.0|102.3
15|100|random|20|0.5|0.1|random|0.8|random|0.3|False|1507|16.70575189590454|105.0|102.6
15|100|random|20|0.5|0.1|random|0.8|random|0.3|False|10|0.12391996383666992|105.0|99.42
15|100|random|20|0.5|0.1|random|0.8|random|0.3|False|21|0.25339365005493164|105.0|101.97
15|100|random|20|0.5|0.1|random|0.8|random|0.3|False|42|0.4937295913696289|105.0|102.18
15|100|random|20|0.5|0.1|random|0.8|random|0.3|False|105|1.1880176067352295|105.0|100.96
15|100|random|20|0.5|0.1|random|0.8|random|0.3|False|31|0.35845088958740234|105.0|101.02
15|100|random|20|0.5|0.1|random|0.8|random|0.3|False|772|8.533483028411865|105.0|102.1
15|100|random|20|0.5|0.1|random|0.8|random|0.3|False|12|0.1535351276397705|105.0|101.0
15|100|random|20|0.5|0.1|random|0.8|random|0.3|False|459|5.100975751876831|105.0|101.07
15|100|random|20|0.5|0.1|random|0.8|random|0.3|False|37|0.5253896713256836|105.0|102.25
15|100|random|20|0.5|0.1|random|0.8|random|0.3|False|41|0.6111619472503662|105.0|101.83
15|100|random|20|0.5|0.1|random|0.8|random|0.3|False|31|0.3815751075744629|105.0|102.22
15|100|random|20|0.5|0.1|random|0.8|random|0.3|False|454|5.825316429138184|105.0|102.4
15|100|random|20|0.5|0.1|random|0.8|random|0.3|False|35|0.40871667861938477|105.0|102.49
15|100|random|20|0.5|0.1|random|0.8|random|0.3|False|1234|15.324284076690674|105.0|102.41
15|100|random|20|0.5|0.1|random|0.8|random|0.3|False|79|0.8956215381622314|105.0|101.9
15|100|random|20|0.5|0.1|random|0.8|random|0.3|False|90|1.0201263427734375|105.0|102.21
15|100|random|20|0.5|0.1|random|0.8|random|0.3|False|57|0.6583676338195801|105.0|102.24
15|100|tournament|20|0.5|0.1|random|0.8|random|0.3|False|14|0.1818244457244873|105.0|101.86
15|100|tournament|20|0.5|0.1|random|0.8|random|0.3|False|16|0.19954538345336914|105.0|102.76
15|100|tournament|20|0.5|0.1|random|0.8|random|0.3|False|276|3.444063901901245|105.0|102.95
15|100|tournament|20|0.5|0.1|random|0.8|random|0.3|False|15|0.18427324295043945|105.0|102.73
15|100|tournament|20|0.5|0.1|random|0.8|random|0.3|False|106|1.6345634460449219|105.0|103.01
15|100|tournament|20|0.5|0.1|random|0.8|random|0.3|False|118|1.4094946384429932|105.0|103.16
15|100|tournament|20|0.5|0.1|random|0.8|random|0.3|False|1179|14.28963565826416|105.0|103.04
15|100|tournament|20|0.5|0.1|random|0.8|random|0.3|False|38|0.4504711627960205|105.0|103.31
15|100|tournament|20|0.5|0.1|random|0.8|random|0.3|False|15|0.19885492324829102|105.0|102.47
15|100|tournament|20|0.5|0.1|random|0.8|random|0.3|False|419|4.801820278167725|105.0|102.7
15|100|tournament|20|0.5|0.1|random|0.8|random|0.3|False|2455|28.165971279144287|105.0|102.69
15|100|tournament|20|0.5|0.1|random|0.8|random|0.3|False|186|2.1378188133239746|105.0|102.51
15|100|tournament|20|0.5|0.1|random|0.8|random|0.3|False|14|0.16965341567993164|105.0|101.07
15|100|tournament|20|0.5|0.1|random|0.8|random|0.3|False|21|0.2515110969543457|105.0|103.29
15|100|tournament|20|0.5|0.1|random|0.8|random|0.3|False|18|0.21753168106079102|105.0|102.6
15|100|tournament|20|0.5|0.1|random|0.8|random|0.3|False|32|0.37798213958740234|105.0|103.19
15|100|tournament|20|0.5|0.1|random|0.8|random|0.3|False|1258|14.361651182174683|105.0|102.87
15|100|tournament|20|0.5|0.1|random|0.8|random|0.3|False|108|1.2497460842132568|105.0|102.86
15|100|tournament|20|0.5|0.1|random|0.8|random|0.3|False|3309|37.69756293296814|105.0|102.24
15|100|tournament|20|0.5|0.1|random|0.8|random|0.3|False|4|0.056120872497558594|105.0|102.56
15|100|tournament|20|0.5|0.1|random|0.8|random|0.3|False|24|0.3028755187988281|105.0|102.75
15|100|tournament|20|0.5|0.1|random|0.8|random|0.3|False|3909|47.33663082122803|105.0|102.63
15|100|tournament|20|0.5|0.1|random|0.8|random|0.3|False|142|1.6014573574066162|105.0|102.8
15|100|tournament|20|0.5|0.1|random|0.8|random|0.3|False|462|5.190141677856445|105.0|102.76
15|100|tournament|20|0.5|0.1|random|0.8|random|0.3|False|23|0.26299285888671875|105.0|102.63
15|100|tournament|20|0.5|0.1|random|0.8|random|0.3|False|8107|100.19648218154907|105.0|102.9
15|100|tournament|20|0.5|0.1|random|0.8|random|0.3|False|28|0.3237016201019287|105.0|102.21
15|100|tournament|20|0.5|0.1|random|0.8|random|0.3|False|3|0.039515018463134766|105.0|102.34
15|100|tournament|20|0.5|0.1|random|0.8|random|0.3|False|38|0.4456655979156494|105.0|102.66
15|100|tournament|20|0.5|0.1|random|0.8|random|0.3|False|4|0.05238032341003418|105.0|100.57
15|100|tournament|20|0.5|0.1|random|0.8|random|0.3|False|183|2.035614490509033|105.0|103.31
15|100|tournament|20|0.5|0.1|random|0.8|random|0.3|False|9|0.10732340812683105|105.0|101.92
15|100|tournament|20|0.5|0.1|random|0.8|random|0.3|False|11|0.13515138626098633|105.0|103.22
15|100|tournament|20|0.5|0.1|random|0.8|random|0.3|False|26|0.29631781578063965|105.0|103.04
15|100|tournament|20|0.5|0.1|random|0.8|random|0.3|False|592|6.573682069778442|105.0|102.61
15|100|tournament|20|0.5|0.1|random|0.8|random|0.3|False|58|0.6420421600341797|105.0|102.36
15|100|tournament|20|0.5|0.1|random|0.8|random|0.3|False|5564|70.26553058624268|105.0|103.08
15|100|tournament|20|0.5|0.1|random|0.8|random|0.3|False|19|0.23265576362609863|105.0|102.99
15|100|tournament|20|0.5|0.1|random|0.8|random|0.3|False|13|0.16707229614257812|105.0|102.58
15|100|tournament|20|0.5|0.1|random|0.8|random|0.3|False|47|0.5711567401885986|105.0|102.89
15|100|tournament|20|0.5|0.1|random|0.8|random|0.3|False|8|0.1047048568725586|105.0|102.09
15|100|tournament|20|0.5|0.1|random|0.8|random|0.3|False|2706|31.13442587852478|105.0|102.71
15|100|tournament|20|0.5|0.1|random|0.8|random|0.3|False|1260|14.158519983291626|105.0|102.75
15|100|tournament|20|0.5|0.1|random|0.8|random|0.3|False|39|0.43569254875183105|105.0|102.73
15|100|tournament|20|0.5|0.1|random|0.8|random|0.3|False|12|0.14013910293579102|105.0|102.23
15|100|tournament|20|0.5|0.1|random|0.8|random|0.3|False|48|0.5394687652587891|105.0|102.95
15|100|tournament|20|0.5|0.1|random|0.8|random|0.3|False|31|0.3552877902984619|105.0|103.16
15|100|tournament|20|0.5|0.1|random|0.8|random|0.3|False|26|0.2936818599700928|105.0|102.69
15|100|tournament|20|0.5|0.1|random|0.8|random|0.3|False|100|1.1233172416687012|105.0|103.11
15|100|tournament|20|0.5|0.1|random|0.8|random|0.3|False|426|4.773437261581421|105.0|103.04
15|100|tournament|20|0.5|0.1|random|0.8|random|0.3|False|14|0.16643762588500977|105.0|103.31
15|100|tournament|20|0.5|0.1|random|0.8|random|0.3|False|213|2.5985376834869385|105.0|103.32
15|100|tournament|20|0.5|0.1|random|0.8|random|0.3|False|32|0.5479669570922852|105.0|103.46
15|100|tournament|20|0.5|0.1|random|0.8|random|0.3|False|38|0.5072383880615234|105.0|103.34
15|100|tournament|20|0.5|0.1|random|0.8|random|0.3|False|530|6.098999977111816|105.0|102.95
15|100|tournament|20|0.5|0.1|random|0.8|random|0.3|False|4891|57.613495111465454|105.0|102.85
15|100|tournament|20|0.5|0.1|random|0.8|random|0.3|False|238|2.665090322494507|105.0|103.13
15|100|tournament|20|0.5|0.1|random|0.8|random|0.3|False|85|0.9718074798583984|105.0|103.01
15|100|tournament|20|0.5|0.1|random|0.8|random|0.3|False|36|0.4289968013763428|105.0|102.83
15|100|tournament|20|0.5|0.1|random|0.8|random|0.3|False|103|1.1757454872131348|105.0|102.9
15|100|tournament|20|0.5|0.1|random|0.8|random|0.3|False|18|0.2198944091796875|105.0|101.79
15|100|tournament|20|0.5|0.1|random|0.8|random|0.3|False|21|0.2581350803375244|105.0|103.0
15|100|tournament|20|0.5|0.1|random|0.8|random|0.3|False|132|1.4948418140411377|105.0|102.69
15|100|tournament|20|0.5|0.1|random|0.8|random|0.3|False|32|0.36662745475769043|105.0|102.25
15|100|tournament|20|0.5|0.1|random|0.8|random|0.3|False|54|0.627540111541748|105.0|102.58
15|100|tournament|20|0.5|0.1|random|0.8|random|0.3|False|1063|12.162742376327515|105.0|103.19
15|100|tournament|20|0.5|0.1|random|0.8|random|0.3|False|2610|30.692532777786255|105.0|102.93
15|100|tournament|20|0.5|0.1|random|0.8|random|0.3|False|10000|117.26685976982117|104.0|102.83
15|100|tournament|20|0.5|0.1|random|0.8|random|0.3|False|5678|63.24650502204895|105.0|103.09
15|100|tournament|20|0.5|0.1|random|0.8|random|0.3|False|4|0.055116891860961914|105.0|99.04
15|100|tournament|20|0.5|0.1|random|0.8|random|0.3|False|1073|11.9727942943573|105.0|103.11
15|100|tournament|20|0.5|0.1|random|0.8|random|0.3|False|3544|39.60383129119873|105.0|102.95
15|100|tournament|20|0.5|0.1|random|0.8|random|0.3|False|689|7.63762354850769|105.0|102.9
15|100|tournament|20|0.5|0.1|random|0.8|random|0.3|False|516|5.741301536560059|105.0|102.63
15|100|tournament|20|0.5|0.1|random|0.8|random|0.3|False|41|0.47963762283325195|105.0|102.68
15|100|tournament|20|0.5|0.1|random|0.8|random|0.3|False|38|0.43605709075927734|105.0|102.56
15|100|tournament|20|0.5|0.1|random|0.8|random|0.3|False|129|1.4444091320037842|105.0|102.79
15|100|tournament|20|0.5|0.1|random|0.8|random|0.3|False|535|6.026703119277954|105.0|102.74
15|100|tournament|20|0.5|0.1|random|0.8|random|0.3|False|2859|31.81777858734131|105.0|102.72
15|100|tournament|20|0.5|0.1|random|0.8|random|0.3|False|2651|29.63222861289978|105.0|103.1
15|100|tournament|20|0.5|0.1|random|0.8|random|0.3|False|482|5.382323741912842|105.0|103.26
15|100|tournament|20|0.5|0.1|random|0.8|random|0.3|False|2988|33.24630117416382|105.0|103.18
15|100|tournament|20|0.5|0.1|random|0.8|random|0.3|False|4031|45.50865197181702|105.0|103.28
15|100|tournament|20|0.5|0.1|random|0.8|random|0.3|False|340|3.8033831119537354|105.0|103.3
15|100|tournament|20|0.5|0.1|random|0.8|random|0.3|False|13|0.16248130798339844|105.0|101.5
15|100|tournament|20|0.5|0.1|random|0.8|random|0.3|False|37|0.43015313148498535|105.0|103.17
15|100|tournament|20|0.5|0.1|random|0.8|random|0.3|False|80|0.8962607383728027|105.0|102.57
15|100|tournament|20|0.5|0.1|random|0.8|random|0.3|False|14|0.1679384708404541|105.0|102.89
15|100|tournament|20|0.5|0.1|random|0.8|random|0.3|False|569|6.302926778793335|105.0|103.18
15|100|tournament|20|0.5|0.1|random|0.8|random|0.3|False|9|0.10915207862854004|105.0|101.87
15|100|tournament|20|0.5|0.1|random|0.8|random|0.3|False|15|0.17291045188903809|105.0|102.98
15|100|tournament|20|0.5|0.1|random|0.8|random|0.3|False|76|0.8852534294128418|105.0|103.24
15|100|tournament|20|0.5|0.1|random|0.8|random|0.3|False|2104|23.181705474853516|105.0|102.45
15|100|tournament|20|0.5|0.1|random|0.8|random|0.3|False|12|0.14906644821166992|105.0|101.83
15|100|tournament|20|0.5|0.1|random|0.8|random|0.3|False|47|0.5536658763885498|105.0|102.84
15|100|tournament|20|0.5|0.1|random|0.8|random|0.3|False|7910|88.03466129302979|105.0|102.45
15|100|tournament|20|0.5|0.1|random|0.8|random|0.3|False|47|0.5480620861053467|105.0|103.16
15|100|tournament|20|0.5|0.1|random|0.8|random|0.3|False|37|0.4222848415374756|105.0|102.88
15|100|tournament|20|0.5|0.1|random|0.8|random|0.3|False|12|0.16687345504760742|105.0|102.77
