field_size|population_size|selection_method|tournament_competitors|truncation_threshold|copy_threshold|crossover_method|crossover_probability|mutation_method|mutation_probability|adapt_mutability|iterations|time|fitness|average_fitness
15|100|tournament|20|0.5|0.1|random|0.8|random|0.3|False|78|0.8754045963287354|105.0|103.02
15|100|truncation|20|0.5|0.1|random|0.8|random|0.3|False|518|4.995870351791382|105.0|101.69
15|100|truncation|20|0.5|0.1|random|0.8|random|0.3|False|142|1.4462976455688477|105.0|102.31
15|100|truncation|20|0.5|0.1|random|0.8|random|0.3|False|155|1.513998031616211|105.0|102.74
15|100|truncation|20|0.5|0.1|random|0.8|random|0.3|False|24|0.2709841728210449|105.0|100.13
15|100|truncation|20|0.5|0.1|random|0.8|random|0.3|False|29|0.30689001083374023|105.0|102.08
15|100|truncation|20|0.5|0.1|random|0.8|random|0.3|False|27|0.30031609535217285|105.0|98.79
15|100|truncation|20|0.5|0.1|random|0.8|random|0.3|False|1336|12.816478490829468|105.0|102.35
15|100|truncation|20|0.5|0.1|random|0.8|random|0.3|False|23|0.25931859016418457|105.0|101.18
15|100|truncation|20|0.5|0.1|random|0.8|random|0.3|False|13|0.15418601036071777|105.0|99.43
15|100|truncation|20|0.5|0.1|random|0.8|random|0.3|False|6081|58.666106939315796|105.0|102.41
15|100|truncation|20|0.5|0.1|random|0.8|random|0.3|False|251|2.3796451091766357|105.0|102.78
15|100|truncation|20|0.5|0.1|random|0.8|random|0.3|False|1569|15.158084869384766|105.0|102.62
15|100|truncation|20|0.5|0.1|random|0.8|random|0.3|False|299|2.92566180229187|105.0|102.74
15|100|truncation|20|0.5|0.1|random|0.8|random|0.3|False|16|0.19020771980285645|105.0|100.1
15|100|truncation|20|0.5|0.1|random|0.8|random|0.3|False|118|1.1850955486297607|105.0|102.63
15|100|truncation|20|0.5|0.1|random|0.8|random|0.3|False|29|0.31640100479125977|105.0|100.68
15|100|truncation|20|0.5|0.1|random|0.8|random|0.3|False|57|0.5993907451629639|105.0|101.96
15|100|truncation|20|0.5|0.1|random|0.8|random|0.3|False|223|2.160940170288086|105.0|102.25
15|100|truncation|20|0.5|0.1|random|0.8|random|0.3|False|13|0.1468675136566162|105.0|101.01
15|100|truncation|20|0.5|0.1|random|0.8|random|0.3|False|175|1.753434658050537|105.0|102.38
15|100|truncation|20|0.5|0.1|random|0.8|random|0.3|False|31|0.34050893783569336|105.0|100.7
15|100|truncation|20|0.5|0.1|random|0.8|random|0.3|False|2656|37.259443521499634|105.0|103.31
15|100|truncation|20|0.5|0.1|random|0.8|random|0.3|False|556|5.959299087524414|105.0|102.64
15|100|truncation|20|0.5|0.1|random|0.8|random|0.3|False|2437|36.593509674072266|105.0|102.78
15|100|truncation|20|0.5|0.1|random|0.8|random|0.3|False|66|1.4790797233581543|105.0|102.34
15|100|truncation|20|0.5|0.1|random|0.8|random|0.3|False|86|2.3022570610046387|105.0|102.69
15|100|truncation|20|0.5|0.1|random|0.8|random|0.3|False|281|4.14417576789856|105.0|103.08
15|100|truncation|20|0.5|0.1|random|0.8|random|0.3|False|49|0.6358547210693359|105.0|102.66
15|100|truncation|20|0.5|0.1|random|0.8|random|0.3|False|1085|14.392066717147827|105.0|102.79
15|100|truncation|20|0.5|0.1|random|0.8|random|0.3|False|67|1.0559048652648926|105.0|101.95
15|100|truncation|20|0.5|0.1|random|0.8|random|0.3|False|100|1.5605013370513916|105.0|103.02
15|100|truncation|20|0.5|0.1|random|0.8|random|0.3|False|31|0.5231149196624756|105.0|101.26
15|100|truncation|20|0.5|0.1|random|0.8|random|0.3|False|6|0.12374567985534668|105.0|98.38
15|100|truncation|20|0.5|0.1|random|0.8|random|0.3|False|203|2.838873863220215|105.0|103.04
15|100|truncation|20|0.5|0.1|random|0.8|random|0.3|False|207|2.8300938606262207|105.0|102.25
15|100|truncation|20|0.5|0.1|random|0.8|random|0.3|False|106|1.5141897201538086|105.0|102.93
15|100|truncation|20|0.5|0.1|random|0.8|random|0.3|False|448|6.415224552154541|105.0|100.94
15|100|truncation|20|0.5|0.1|random|0.8|random|0.3|False|59|0.8847630023956299|105.0|103.23
15|100|truncation|20|0.5|0.1|random|0.8|random|0.3|False|53|0.7815442085266113|105.0|101.47
15|100|truncation|20|0.5|0.1|random|0.8|random|0.3|False|529|7.332505226135254|105.0|102.97
15|100|truncation|20|0.5|0.1|random|0.8|random|0.3|False|7|0.1249701976776123|105.0|98.92
15|100|truncation|20|0.5|0.1|random|0.8|random|0.3|False|812|10.811656713485718|105.0|102.58
15|100|truncation|20|0.5|0.1|random|0.8|random|0.3|False|64|0.9370944499969482|105.0|102.97
15|100|truncation|20|0.5|0.1|random|0.8|random|0.3|False|27|0.3652651309967041|105.0|102.79
15|100|truncation|20|0.5|0.1|random|0.8|random|0.3|False|81|1.0612497329711914|105.0|102.36
15|100|truncation|20|0.5|0.1|random|0.8|random|0.3|False|338|4.4760260581970215|105.0|101.99
15|100|truncation|20|0.5|0.1|random|0.8|random|0.3|False|73|1.0382442474365234|105.0|101.22
15|100|truncation|20|0.5|0.1|random|0.8|random|0.3|False|41|0.669896125793457|105.0|100.84
15|100|truncation|20|0.5|0.1|random|0.8|random|0.3|False|666|8.991293907165527|105.0|102.74
15|100|truncation|20|0.5|0.1|random|0.8|random|0.3|False|2517|32.902374029159546|105.0|102.9
15|100|truncation|20|0.5|0.1|random|0.8|random|0.3|False|52|0.7555263042449951|105.0|103.2
15|100|truncation|20|0.5|0.1|random|0.8|random|0.3|False|16|0.2523062229156494|105.0|99.02
15|100|truncation|20|0.5|0.1|random|0.8|random|0.3|False|224|3.0328457355499268|105.0|102.23
15|100|truncation|20|0.5|0.1|random|0.8|random|0.3|False|23|0.34940099716186523|105.0|100.93
15|100|truncation|20|0.5|0.1|random|0.8|random|0.3|False|30|0.43366122245788574|105.0|101.64
15|100|truncation|20|0.5|0.1|random|0.8|random|0.3|False|36|0.521620512008667|105.0|100.76
15|100|truncation|20|0.5|0.1|random|0.8|random|0.3|False|188|2.5316219329833984|105.0|102.7
15|100|truncation|20|0.5|0.1|random|0.8|random|0.3|False|41|0.596991777420044|105.0|102.81
15|100|truncation|20|0.5|0.1|random|0.8|random|0.3|False|57|0.8015084266662598|105.0|102.5
15|100|truncation|20|0.5|0.1|random|0.8|random|0.3|False|257|3.3280646800994873|105.0|102.02
15|100|truncation|20|0.5|0.1|random|0.8|random|0.3|False|3848|50.63705778121948|105.0|101.62
15|100|truncation|20|0.5|0.1|random|0.8|random|0.3|False|68|1.0077147483825684|105.0|101.09
15|100|truncation|20|0.5|0.1|random|0.8|random|0.3|False|57|0.9035594463348389|105.0|101.13
15|100|truncation|20|0.5|0.1|random|0.8|random|0.3|False|406|5.284558534622192|105.0|102.54
15|100|truncation|20|0.5|0.1|random|0.8|random|0.3|False|10000|135.26840710639954|104.0|100.28
15|100|truncation|20|0.5|0.1|random|0.8|random|0.3|False|219|2.975341320037842|105.0|103.05
15|100|truncation|20|0.5|0.1|random|0.8|random|0.3|False|158|2.0846004486083984|105.0|102.23
15|100|truncation|20|0.5|0.1|random|0.8|random|0.3|False|58|0.837397575378418|105.0|102.18
15|100|truncation|20|0.5|0.1|random|0.8|random|0.3|False|116|1.6044402122497559|105.0|103.22
15|100|truncation|20|0.5|0.1|random|0.8|random|0.3|False|16|0.24302196502685547|105.0|101.28
15|100|truncation|20|0.5|0.1|random|0.8|random|0.3|False|280|3.6996848583221436|105.0|102.34
15|100|truncation|20|0.5|0.1|random|0.8|random|0.3|False|15|0.23214101791381836|105.0|99.92
15|100|truncation|20|0.5|0.1|random|0.8|random|0.3|False|1330|16.99832534790039|105.0|102.53
15|100|truncation|20|0.5|0.1|random|0.8|random|0.3|False|31|0.4150199890136719|105.0|100.4
15|100|truncation|20|0.5|0.1|random|0.8|random|0.3|False|26|0.37815213203430176|105.0|100.35
15|100|truncation|20|0.5|0.1|random|0.8|random|0.3|False|34|0.45949721336364746|105.0|102.24
15|100|truncation|20|0.5|0.1|random|0.8|random|0.3|False|69|0.9687891006469727|105.0|101.43
15|100|truncation|20|0.5|0.1|random|0.8|random|0.3|False|71|0.9470393657684326|105.0|102.09
15|100|truncation|20|0.5|0.1|random|0.8|random|0.3|False|20|0.2992424964904785|105.0|101.77
15|100|truncation|20|0.5|0.1|random|0.8|random|0.3|False|71|1.0126421451568604|105.0|101.19
15|100|truncation|20|0.5|0.1|random|0.8|random|0.3|False|2289|30.740423440933228|105.0|102.63
15|100|truncation|20|0.5|0.1|random|0.8|random|0.3|False|28|0.4275517463684082|105.0|100.92
15|100|truncation|20|0.5|0.1|random|0.8|random|0.3|False|2620|34.37592363357544|105.0|102.08
15|100|truncation|20|0.5|0.1|random|0.8|random|0.3|False|1610|20.98243808746338|105.0|102.64
15|100|truncation|20|0.5|0.1|random|0.8|random|0.3|False|133|1.7172398567199707|105.0|102.29
15|100|truncation|20|0.5|0.1|random|0.8|random|0.3|False|135|1.8712799549102783|105.0|102.17
15|100|truncation|20|0.5|0.1|random|0.8|random|0.3|False|49|0.7690308094024658|105.0|101.96
15|100|truncation|20|0.5|0.1|random|0.8|random|0.3|False|5754|68.10531401634216|105.0|102.81
15|100|truncation|20|0.5|0.1|random|0.8|random|0.3|False|102|1.0240051746368408|105.0|102.37
15|100|truncation|20|0.5|0.1|random|0.8|random|0.3|False|84|0.8591618537902832|105.0|102.4
15|100|truncation|20|0.5|0.1|random|0.8|random|0.3|False|53|0.5696353912353516|105.0|101.59
15|100|truncation|20|0.5|0.1|random|0.8|random|0.3|False|280|2.744029998779297|105.0|102.04
15|100|truncation|20|0.5|0.1|random|0.8|random|0.3|False|673|6.528060674667358|105.0|102.39
15|100|truncation|20|0.5|0.1|random|0.8|random|0.3|False|57|0.5909445285797119|105.0|102.58
15|100|truncation|20|0.5|0.1|random|0.8|random|0.3|False|1079|10.33498740196228|105.0|102.17
15|100|truncation|20|0.5|0.1|random|0.8|random|0.3|False|62|0.6581823825836182|105.0|101.59
15|100|truncation|20|0.5|0.1|random|0.8|random|0.3|False|107|1.0649373531341553|105.0|101.71
15|100|truncation|20|0.5|0.1|random|0.8|random|0.3|False|183|1.8044829368591309|105.0|102.87
15|100|truncation|20|0.5|0.1|random|0.8|random|0.3|False|75|0.7828748226165771|105.0|103.1
15|100|truncation|20|0.5|0.1|random|0.8|random|0.3|False|565|5.477766513824463|105.0|102.85
15|100|roulette|20|0.5|0.1|random|0.8|random|0.3|False|221|2.8002519607543945|105.0|96.77
15|100|roulette|20|0.5|0.1|random|0.8|random|0.3|False|194|2.325167417526245|105.0|97.0
15|100|roulette|20|0.5|0.1|random|0.8|random|0.3|False|768|9.14855670928955|105.0|97.34
15|100|roulette|20|0.5|0.1|random|0.8|random|0.3|False|133|1.5922603607177734|105.0|97.38
15|100|roulette|20|0.5|0.1|random|0.8|random|0.3|False|312|3.759704113006592|105.0|98.12
15|100|roulette|20|0.5|0.1|random|0.8|random|0.3|False|110|1.331885814666748|105.0|97.72
15|100|roulette|20|0.5|0.1|random|0.8|random|0.3|False|330|3.958967447280884|105.0|97.49
15|100|roulette|20|0.5|0.1|random|0.8|random|0.3|False|1536|18.272919178009033|105.0|97.46
15|100|roulette|20|0.5|0.1|random|0.8|random|0.3|False|44|0.547823429107666|105.0|96.16
15|100|roulette|20|0.5|0.1|random|0.8|random|0.3|False|490|5.8421149253845215|105.0|97.68
15|100|roulette|20|0.5|0.1|random|0.8|random|0.3|False|21|0.2556474208831787|105.0|97.14
15|100|roulette|20|0.5|0.1|random|0.8|random|0.3|False|756|9.034895420074463|105.0|98.21
15|100|roulette|20|0.5|0.1|random|0.8|random|0.3|False|82|0.9583022594451904|105.0|98.36
15|100|roulette|20|0.5|0.1|random|0.8|random|0.3|False|1080|12.882854223251343|105.0|96.88
15|100|roulette|20|0.5|0.1|random|0.8|random|0.3|False|124|1.484184980392456|105.0|97.72
15|100|roulette|20|0.5|0.1|random|0.8|random|0.3|False|599|7.083820581436157|105.0|97.68
15|100|roulette|20|0.5|0.1|random|0.8|random|0.3|False|497|5.958279132843018|105.0|97.17
15|100|roulette|20|0.5|0.1|random|0.8|random|0.3|False|55|0.6750972270965576|105.0|96.95
15|100|roulette|20|0.5|0.1|random|0.8|random|0.3|False|880|10.475569725036621|105.0|97.24
15|100|roulette|20|0.5|0.1|random|0.8|random|0.3|False|340|6.370060205459595|105.0|96.92
15|100|roulette|20|0.5|0.1|random|0.8|random|0.3|False|195|3.2531096935272217|105.0|98.17
15|100|roulette|20|0.5|0.1|random|0.8|random|0.3|False|683|8.257253885269165|105.0|97.22
15|100|roulette|20|0.5|0.1|random|0.8|random|0.3|False|495|5.958779811859131|105.0|97.68
15|100|roulette|20|0.5|0.1|random|0.8|random|0.3|False|593|7.074095010757446|105.0|97.45
15|100|roulette|20|0.5|0.1|random|0.8|random|0.3|False|335|4.022203683853149|105.0|97.59
15|100|roulette|20|0.5|0.1|random|0.8|random|0.3|False|643|7.647170305252075|105.0|97.69
15|100|roulette|20|0.5|0.1|random|0.8|random|0.3|False|113|1.3405165672302246|105.0|97.89
15|100|roulette|20|0.5|0.1|random|0.8|random|0.3|False|233|2.801142930984497|105.0|97.09
15|100|roulette|20|0.5|0.1|random|0.8|random|0.3|False|870|10.383286237716675|105.0|97.47
15|100|roulette|20|0.5|0.1|random|0.8|random|0.3|False|598|7.219662666320801|105.0|98.09
15|100|roulette|20|0.5|0.1|random|0.8|random|0.3|False|776|9.258042335510254|105.0|97.21
15|100|roulette|20|0.5|0.1|random|0.8|random|0.3|False|141|1.7033798694610596|105.0|98.36
15|100|roulette|20|0.5|0.1|random|0.8|random|0.3|False|103|1.2404019832611084|105.0|98.22
15|100|roulette|20|0.5|0.1|random|0.8|random|0.3|False|18|0.22139811515808105|105.0|96.74
15|100|roulette|20|0.5|0.1|random|0.8|random|0.3|False|102|1.2354819774627686|105.0|97.81
15|100|roulette|20|0.5|0.1|random|0.8|random|0.3|False|526|6.240095853805542|105.0|97.25
15|100|roulette|20|0.5|0.1|random|0.8|random|0.3|False|149|1.7899973392486572|105.0|97.61
15|100|roulette|20|0.5|0.1|random|0.8|random|0.3|False|93|1.124086856842041|105.0|97.05
15|100|roulette|20|0.5|0.1|random|0.8|random|0.3|False|49|0.6018781661987305|105.0|97.27
15|100|roulette|20|0.5|0.1|random|0.8|random|0.3|False|1893|22.618571758270264|105.0|96.98
15|100|roulette|20|0.5|0.1|random|0.8|random|0.3|False|87|1.059338092803955|105.0|97.16
15|100|roulette|20|0.5|0.1|random|0.8|random|0.3|False|766|9.168882131576538|105.0|96.96
15|100|roulette|20|0.5|0.1|random|0.8|random|0.3|False|423|5.618940830230713|105.0|97.46
15|100|roulette|20|0.5|0.1|random|0.8|random|0.3|False|454|8.054986715316772|105.0|97.6
15|100|roulette|20|0.5|0.1|random|0.8|random|0.3|False|230|2.7714953422546387|105.0|98.25
15|100|roulette|20|0.5|0.1|random|0.8|random|0.3|False|530|6.150012016296387|105.0|96.41
15|100|roulette|20|0.5|0.1|random|0.8|random|0.3|False|104|1.2128114700317383|105.0|96.67
15|100|roulette|20|0.5|0.1|random|0.8|random|0.3|False|782|8.934616327285767|105.0|97.43
15|100|roulette|20|0.5|0.1|random|0.8|random|0.3|False|2448|28.0258047580719|105.0|97.74
15|100|roulette|20|0.5|0.1|random|0.8|random|0.3|False|613|7.130169153213501|105.0|96.88
15|100|roulette|20|0.5|0.1|random|0.8|random|0.3|False|254|2.9357824325561523|105.0|97.5
15|100|roulette|20|0.5|0.1|random|0.8|random|0.3|False|642|7.370546579360962|105.0|97.04
15|100|roulette|20|0.5|0.1|random|0.8|random|0.3|False|819|9.525490283966064|105.0|98.16
15|100|roulette|20|0.5|0.1|random|0.8|random|0.3|False|142|1.640186071395874|105.0|98.28
15|100|roulette|20|0.5|0.1|random|0.8|random|0.3|False|163|1.8832921981811523|105.0|98.03
15|100|roulette|20|0.5|0.1|random|0.8|random|0.3|False|911|10.527570009231567|105.0|96.79
15|100|roulette|20|0.5|0.1|random|0.8|random|0.3|False|533|6.141458988189697|105.0|97.96
15|100|roulette|20|0.5|0.1|random|0.8|random|0.3|False|159|1.8434865474700928|105.0|97.88
15|100|roulette|20|0.5|0.1|random|0.8|random|0.3|False|313|3.586110830307007|105.0|97.96
15|100|roulette|20|0.5|0.1|random|0.8|random|0.3|False|125|1.4649686813354492|105.0|97.05
15|100|roulette|20|0.5|0.1|random|0.8|random|0.3|False|776|8.943120956420898|105.0|97.37
15|100|roulette|20|0.5|0.1|random|0.8|random|0.3|False|626|10.751317024230957|105.0|97.42
15|100|roulette|20|0.5|0.1|random|0.8|random|0.3|False|83|1.3117949962615967|105.0|97.0
15|100|roulette|20|0.5|0.1|random|0.8|random|0.3|False|201|3.3064684867858887|105.0|97.09
15|100|roulette|20|0.5|0.1|random|0.8|random|0.3|False|269|4.237761497497559|105.0|96.68
15|100|roulette|20|0.5|0.1|random|0.8|random|0.3|False|333|5.299516677856445|105.0|98.44
15|100|roulette|20|0.5|0.1|random|0.8|random|0.3|False|164|2.6297149658203125|105.0|97.12
15|100|roulette|20|0.5|0.1|random|0.8|random|0.3|False|629|9.912216424942017|105.0|98.14
15|100|roulette|20|0.5|0.1|random|0.8|random|0.3|False|42|0.5299532413482666|105.0|98.51
15|100|roulette|20|0.5|0.1|random|0.8|random|0.3|False|36|0.43010973930358887|105.0|97.58
15|100|roulette|20|0.5|0.1|random|0.8|random|0.3|False|157|1.832669734954834|105.0|97.55
15|100|roulette|20|0.5|0.1|random|0.8|random|0.3|False|351|4.047646999359131|105.0|97.87
15|100|roulette|20|0.5|0.1|random|0.8|random|0.3|False|498|5.719510555267334|105.0|97.62
15|100|roulette|20|0.5|0.1|random|0.8|random|0.3|False|359|4.097455024719238|105.0|97.52
15|100|roulette|20|0.5|0.1|random|0.8|random|0.3|False|152|1.756803274154663|105.0|96.99
15|100|roulette|20|0.5|0.1|random|0.8|random|0.3|False|1637|18.669816255569458|105.0|96.82
15|100|roulette|20|0.5|0.1|random|0.8|random|0.3|False|19|0.2404012680053711|105.0|97.77
15|100|roulette|20|0.5|0.1|random|0.8|random|0.3|False|733|8.477219820022583|105.0|97.37
15|100|roulette|20|0.5|0.1|random|0.8|random|0.3|False|178|2.0630977153778076|105.0|97.7
15|100|roulette|20|0.5|0.1|random|0.8|random|0.3|False|975|11.163152694702148|105.0|97.37
15|100|roulette|20|0.5|0.1|random|0.8|random|0.3|False|1077|12.501469612121582|105.0|97.24
15|100|roulette|20|0.5|0.1|random|0.8|random|0.3|False|229|2.6701881885528564|105.0|97.63
15|100|roulette|20|0.5|0.1|random|0.8|random|0.3|False|95|1.1192448139190674|105.0|97.31
15|100|roulette|20|0.5|0.1|random|0.8|random|0.3|False|1500|17.258342504501343|105.0|97.92
15|100|roulette|20|0.5|0.1|random|0.8|random|0.3|False|434|5.04106330871582|105.0|97.92
15|100|roulette|20|0.5|0.1|random|0.8|random|0.3|False|163|1.9159784317016602|105.0|97.76
15|100|roulette|20|0.5|0.1|random|0.8|random|0.3|False|240|2.775800943374634|105.0|98.0
15|100|roulette|20|0.5|0.1|random|0.8|random|0.3|False|412|4.763395547866821|105.0|97.45
15|100|roulette|20|0.5|0.1|random|0.8|random|0.3|False|431|4.967946529388428|105.0|97.64
15|100|roulette|20|0.5|0.1|random|0.8|random|0.3|False|503|5.725945472717285|105.0|97.48
15|100|roulette|20|0.5|0.1|random|0.8|random|0.3|False|945|10.829034328460693|105.0|97.44
15|100|roulette|20|0.5|0.1|random|0.8|random|0.3|False|109|1.2507696151733398|105.0|97.86
15|100|roulette|20|0.5|0.1|random|0.8|random|0.3|False|172|1.9736309051513672|105.0|97.16
15|100|roulette|20|0.5|0.1|random|0.8|random|0.3|False|271|3.156371831893921|105.0|97.75
15|100|roulette|20|0.5|0.1|random|0.8|random|0.3|False|291|3.3594846725463867|105.0|97.77
15|100|roulette|20|0.5|0.1|random|0.8|random|0.3|False|320|3.66725754737854|105.0|97.75
15|100|roulette|20|0.5|0.1|random|0.8|random|0.3|False|17|0.2028510570526123|105.0|96.76
15|100|roulette|20|0.5|0.1|random|0.8|random|0.3|False|34|0.4011716842651367|105.0|96.99
15|100|roulette|20|0.5|0.1|random|0.8|random|0.3|False|778|9.014020204544067|105.0|96.97
15|100|roulette|20|0.5|0.1|random|0.8|random|0.3|False|39|0.4540534019470215|105.0|97.59
